TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
91,2, ,autonomous,0,1,0,0.3227283131,1,0,50.0556129741,20,0,20,50.0556129741,1,15.6364111767,3.36,3.61,129.2056437025, ,0, ,,0,0.14,0,2.3591160221,0
92,2, ,autonomous,0,1,0,0.3227283131,1,0,49.7834841916,15,0,15,49.7834841916,1,15.6761657252,5,3.61,121.3327185809, ,0, ,,0,0.82,0,2.3591160221,0
93,2, ,autonomous,0,1,0,0.3227283131,1,0,49.482113455,20,0,20,49.482113455,1,15.6384474732,3.18,3.41,125.8684925989, ,0, ,,0,-1.01,0,2.3591160221,0
94,2, ,autonomous,0,1,0,0.3227283131,1,0,49.5645341285,15,0,15,49.5645341285,1,15.6741165375,3.31,3.63,130.0221037576, ,0, ,,0,0.175,0,2.3591160221,0
95,2, ,autonomous,0,1,0,0.3227283131,1,0,47.3457898933,20,0,20,47.3457898933,1,15.6359022229,3.23,3.51,132.0620163229, ,0, ,,0,-0.1,0,2.3591160221,0
96,2, ,autonomous,0,1,0,0.3227283131,1,0,47.6769561455,15,0,15,47.6769561455,1,15.6740659044,3.21,3.5,133.3938051917, ,0, ,,0,-0.015,0,2.3591160221,0
97,2, ,autonomous,0,1,0,0.3227283131,1,0,48.5645781364,20,0,20,48.5645781364,1,15.6365032314,3.27,3.44,134.7527287428, ,0, ,,0,0,0,2.3591160221,0
98,2, ,autonomous,0,1,0,0.3227283131,1,0,47.5736070512,15,0,15,47.5736070512,1,15.6710749734,5,5,135.7404642324, ,0, ,,0,1.645,0,2.3591160221,0
99,2, ,autonomous,0,1,0,0.3227283131,1,0,50.2337820905,20,0,20,50.2337820905,1,15.6379586717,3.26,3.49,136.8438338168, ,0, ,,0,-1.625,0,2.3591160221,0
100,2, ,autonomous,0,1,0,0.3227283131,1,0,47.9723876491,15,0,15,47.9723876491,1,15.6695515071,3.4,3.54,137.6576179726, ,0, ,,0,0.095,0,2.3591160221,0
101,2, ,autonomous,0,1,0,0.3227283131,1,0,50.247244662,20,0,20,50.247244662,1,15.6453379724,3.47,3.66,137.7600220416, ,0, ,,0,0.095,0,2.3591160221,0
102,2, ,autonomous,0,1,0,0.3227283131,1,0,84.9894356853,0,0,0,84.9894356853,1,15.6636218068,3.56,3.73,133.4899615549, ,0,pedestrian detected,pedestrian detected,37.8344955444,0.08,0,2.3591160221,0
103,2, ,autonomous,0,1,0,0.3227283131,1,45.6888484955,90.0162073937,0,45.6888484955,0,90.0162073937,1,14.85817247,3.6,5,130.8489479745, ,0,pedestrian detected,,22.8622303009,0.655,0,2.3591160221,0
104,2, ,autonomous,0,1,0,0.3227283131,1,100,-6.8458629775,0,100,0,-6.8458629775,1,10.1616768556,5,3.5,115.7219894924, ,0,pedestrian detected,,10.5811443329,-0.05,0,2.3591160221,0
105,2, ,autonomous,0,1,0,0.3227283131,1,100,-9.8470892682,0,100,0,-9.8470892682,1,3.5062508526,3.18,5,109.8852797679,pedestrian detected,5.7026538849,pedestrian detected,,3.7464351654,-0.16,0,2.3591160221,0
106,2, ,autonomous,0,1,0,0,1,100,-8.9015986614,0,100,0,-8.9015986614,1,0.0156417648,3.36,5,116.5229550221,pedestrian detected,2.954482317,pedestrian detected,,2.786700964,0.09,0,2.3591160221,0
107,2, ,autonomous,0,1,0,0,1,100,-8.8829769471,0,100,0,-8.8829769471,1,0.001790035,5,3.66,123.2711225068, ,0,pedestrian detected,,2.7928240299,0.15,0,2.3591160221,0
108,2, ,autonomous,0,1,0,0.3227283131,1,0,-9.0335699563,20,0,20,-9.0335699563,1,0.351014701,3.17,3.46,126.4702162641, ,0, ,,0,-1.015,0,2.3591160221,0
109,2, ,autonomous,0,1,0,0.3227283131,1,0,-8.3274266132,20,0,20,-8.3274266132,1,2.1658448272,5,3.41,128.2215668675, ,0, ,,0,0.89,0,2.3591160221,0
110,2, ,autonomous,0,1,0,0.3227283131,1,0,-3.5646103266,20,0,20,-3.5646103266,1,3.7688894477,5,3.37,129.5672454004, ,0, ,,0,-0.02,0,2.3591160221,0
111,2, ,autonomous,0,1,0,0.3227283131,1,0,-1.3057118051,20,0,20,-1.3057118051,1,4.6488766414,3.26,3.32,130.8489479745, ,0, ,,0,-0.895,0,2.3591160221,0
112,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.8522342294,20,0,20,-0.8522342294,1,5.1604505987,3.4,3.51,131.6863757276, ,0, ,,0,0.165,0,2.3591160221,0
113,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.6723896039,20,0,20,-0.6723896039,1,6.0462187583,3.81,3.65,132.6295127192, ,0, ,,0,0.275,0,2.3591160221,0
114,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.5161937798,20,0,20,-0.5161937798,1,6.7250803997,3.66,3.75,133.6826907652, ,0, ,,0,-0.025,0,2.3591160221,0
115,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.3532999445,20,0,20,-0.3532999445,1,7.2627401447,3.62,3.69,134.5569041148, ,0, ,,0,-0.05,0,2.3591160221,0
116,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.2475196095,20,0,20,-0.2475196095,1,7.7058305329,3.57,3.79,135.1460929265, ,0, ,,0,0.025,0,2.3591160221,0
117,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.1864937776,20,0,20,-0.1864937776,1,8.0704347452,3.56,3.59,136.1396247992, ,0, ,,0,-0.105,0,2.3591160221,0
118,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.1138792678,20,0,20,-0.1138792678,1,8.3922941035,2.78,3.42,136.742786818, ,0, ,,0,-0.475,0,2.3591160221,0
119,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.1092351341,20,0,20,-0.1092351341,1,8.6933448717,3.37,3.62,137.3513171991, ,0, ,,0,0.395,0,2.3591160221,0
120,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0497005058,20,0,20,-0.0497005058,1,9.0094425811,3.32,3.51,138.2743362832, ,0, ,,0,-0.08,0,2.3591160221,0
121,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0003115586,20,0,20,-0.0003115586,1,9.4733829749,3.33,3.56,138.7925052047, ,0, ,,0,0.03,0,2.3591160221,0
122,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0435722025,20,0,20,-0.0435722025,1,9.8463526201,3.19,3.4,135.3436374956, ,0, ,,0,-0.15,0,2.3591160221,0
123,2, ,autonomous,0,1,0,0.3227283131,1,0,0.0021456722,20,0,20,0.0021456722,1,10.1695838706,3.07,3.28,132.6295127192, ,0, ,,0,-0.12,0,2.3591160221,0
124,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0095278003,20,0,20,-0.0095278003,1,10.4473618049,3.26,3.44,134.5569041148, ,0, ,,0,0.175,0,2.3591160221,0
125,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0086767748,20,0,20,-0.0086767748,1,10.6842729557,3.31,3.44,135.9397515021, ,0, ,,0,0.025,0,2.3591160221,0
126,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0018562884,20,0,20,-0.0018562884,1,10.919708399,3.29,3.4,136.3400867123, ,0, ,,0,-0.03,0,2.3591160221,0
127,2, ,autonomous,0,1,0,0.3227283131,1,0,0.0136792953,20,0,20,0.0136792953,1,11.1185805604,3.44,3.53,136.742786818, ,0, ,,0,0.14,0,2.3591160221,0
128,2, ,autonomous,0,1,0,0.3227283131,1,0,0.006181862,20,0,20,0.006181862,1,11.3256027188,3.42,3.54,136.5411398454, ,0, ,,0,-0.005,0,2.3591160221,0
129,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0175834222,20,0,20,-0.0175834222,1,11.5406385212,3.41,3.51,135.3436374956, ,0, ,,0,-0.02,0,2.3591160221,0
130,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0189074986,20,0,20,-0.0189074986,1,11.7442358659,3.15,3.34,135.840034775, ,0, ,,0,-0.215,0,2.3591160221,0
131,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0201580988,20,0,20,-0.0201580988,1,11.946770132,3.22,3.34,137.8625785817, ,0, ,,0,0.035,0,2.3591160221,0
132,2, ,autonomous,0,1,0,0.3227283131,1,0,0.0007237717,20,0,20,0.0007237717,1,12.1482260974,3.3,3.39,138.5847723052, ,0, ,,0,0.065,0,2.3591160221,0
133,2, ,autonomous,0,1,0,0.3227283131,1,0,-44.8235033954,20,0,20,-44.8235033954,1,12.3386514328,3.3,3.47,129.476655359, ,0, ,,0,0.04,0,2.3591160221,0
134,2, ,autonomous,0,1,0,0.3227283131,1,0,-47.4674948987,20,0,20,-47.4674948987,1,12.5480885572,3.33,3.46,128.9357642023, ,0, ,,0,0.01,0,2.3591160221,0
135,2, ,autonomous,0,1,0,0.3227283131,1,0,-50.8562607364,20,0,20,-50.8562607364,1,12.7364173249,3.25,3.52,131.7800853935, ,0, ,,0,-0.01,0,2.3591160221,0
136,2, ,autonomous,0,1,0,0.3227283131,1,0,-56.084196821,20,0,20,-56.084196821,1,13.0639785875,3.29,3.54,126.1256716192, ,0, ,,0,0.03,0,2.3591160221,0
137,2, ,autonomous,0,1,0,0.3227283131,1,0,-56.7422298226,20,0,20,-56.7422298226,1,13.3249615398,3.3,3.51,120.464511155, ,0, ,,0,-0.01,0,2.3591160221,0
138,2, ,autonomous,0,1,0,0.3227283131,1,0,-54.0364420012,20,0,20,-54.0364420012,1,13.5290767242,3.27,3.54,126.0398285858, ,0, ,,0,4.44089209850063E-16,0,2.3591160221,0
139,2, ,autonomous,0,1,0,0.3227283131,1,0,-53.320299119,20,0,20,-53.320299119,1,13.740141592,3.34,3.51,129.3861919056, ,0, ,,0,0.02,0,2.3591160221,0
140,2, ,autonomous,0,1,0,0.3227283131,1,0,-124.8301227259,20,0,20,-124.8301227259,1,13.9212073573,3.35,3.23,123.6827784099, ,0, ,,0,-0.135,0,2.3591160221,0
141,2, ,autonomous,0,1,0,0.3227283131,1,0,-12.1088362813,20,0,20,-12.1088362813,1,14.1089488678,3.33,3.59,119.5314367679, ,0, ,,0,0.17,0,2.3591160221,0
142,2, ,autonomous,0,1,0,0.3227283131,1,0,99.9486622052,20,0,20,99.9486622052,1,14.2784555512,3.26,3.67,124.8501797843, ,0, ,,0,0.005,0,2.3591160221,0
143,2, ,autonomous,0,1,0,0.3227283131,1,0,58.9089989373,20,0,20,58.9089989373,1,14.4380387672,3.28,3.62,126.211631664, ,0, ,,0,-0.015,0,2.3591160221,0
144,2, ,autonomous,0,1,0,0.3227283131,1,0,61.7610218829,20,0,20,61.7610218829,1,14.5888946321,3.21,3.53,121.4122674955, ,0, ,,0,-0.08,0,2.3591160221,0
145,2, ,autonomous,0,1,0,0.3227283131,1,0,50.9221717649,20,0,20,50.9221717649,1,14.7327379192,3.35,3.55,124.8501797843, ,0, ,,0,0.08,0,2.3591160221,0
146,2, ,autonomous,0,1,0,0.3227283131,1,0,41.4797043414,20,0,20,41.4797043414,1,14.8707587254,3.37,3.64,128.3104085403, ,0, ,,0,0.055,0,2.3591160221,0
147,2, ,autonomous,0,1,0,0.3227283131,1,0,54.0817849746,20,0,20,54.0817849746,1,15.0024136529,3.35,3.61,130.2965549591, ,0, ,,0,-0.025,0,2.3591160221,0
148,2, ,autonomous,0,1,0,0.3227283131,1,0,53.0449765303,20,0,20,53.0449765303,1,15.1218094135,3.36,3.64,131.6863757276, ,0, ,,0,0.02,0,2.3591160221,0
149,2, ,autonomous,0,1,0,0.3227283131,1,0,-14.1520645002,20,0,20,-14.1520645002,1,15.2471620166,3.3,3.51,132.9150938381, ,0, ,,0,-0.095,0,2.3591160221,0
150,2, ,autonomous,0,1,0,0.3227283131,1,0,0.423814522,20,0,20,0.423814522,1,15.3601749575,3.12,3.37,133.779264214, ,0, ,,0,-0.16,0,2.3591160221,0
151,2, ,autonomous,0,1,0,0.3227283131,1,0,2.0300910695,20,0,20,2.0300910695,1,15.4673010782,3.19,3.42,134.7527287428, ,0, ,,0,0.06,0,2.3591160221,0
152,2, ,autonomous,0,1,0,0.3227283131,1,0,1.0011575678,20,0,20,1.0011575678,1,15.5684598551,3.14,3.23,135.4426265034, ,0, ,,0,-0.12,0,2.3591160221,0
153,2, ,autonomous,0,1,0,0.3227283131,1,0,0.2053860508,15,0,15,0.2053860508,1,15.6639747166,2.92,3.06,136.3400867123, ,0, ,,0,-0.195,0,2.3591160221,0
154,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0362300026,15,0,15,-0.0362300026,1,15.6604045654,3.05,3.15,137.1478728365, ,0, ,,0,0.11,0,2.3591160221,0
155,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0501888569,15,0,15,-0.0501888569,1,15.6542294975,3.04,3.24,137.8625785817, ,0, ,,0,0.04,0,2.3591160221,0
156,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0161639225,15,0,15,-0.0161639225,1,15.6574381369,3.47,3.74,138.3776603105, ,0, ,,0,0.465,0,2.3591160221,0
157,2, ,autonomous,0,1,0,0.3227283131,1,0,-0.0095340351,15,0,15,-0.0095340351,1,15.6507681938,3.02,2.94,138.7925052047, ,0, ,,0,-0.625,0,2.3591160221,0
158,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0220575401,15,0,15,-0.0220575401,1,15.6503322413,2.95,3.23,137.7600220416, ,0, ,,0,0.11,0,2.3591160221,1
159,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0030251608,15,0,15,0.0030251608,1,15.6682708938,3.15,3.27,136.8438338168, ,0, ,,0,0.12,0,2.3591160221,0
160,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0027375781,20,0,20,0.0027375781,1,15.6454800212,3.33,3.57,137.9652879336, ,0, ,,0,0.24,0,2.3591160221,0
161,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0249611524,15,0,15,-0.0249611524,1,15.6722427632,5,5,139.7350623218, ,0, ,,0,1.55,0,2.3591160221,0
162,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0003704033,20,0,20,-0.0003704033,1,15.6405545796,2.97,3.11,140.6905090183, ,0, ,,0,-1.96,0,2.3591160221,0
163,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0246297753,15,0,15,0.0246297753,1,15.6734461666,3.03,3.23,136.5411398454, ,0, ,,0,0.09,0,2.3591160221,0
164,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0038500619,20,0,20,0.0038500619,1,15.6407346019,2.85,5,133.6826907652, ,0, ,,0,0.795,0,2.3591160221,0
165,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0178828661,15,0,15,0.0178828661,1,15.6739310308,2.99,3.14,136.742786818, ,0, ,,0,-0.86,0,2.3591160221,0
166,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0023088725,20,0,20,-0.0023088725,1,15.6357482252,2.73,3.04,138.7925052047, ,0, ,,0,-0.18,0,2.3591160221,0
167,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0009792072,15,0,15,0.0009792072,1,15.6733797533,2.94,3.18,140.2642578618, ,0, ,,0,0.175,0,2.3591160221,0
168,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0153057463,20,0,20,0.0153057463,1,15.6365128203,3.02,3.2,141.3347655256, ,0, ,,0,0.05,0,2.3591160221,0
169,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0254538793,15,0,15,-0.0254538793,1,15.671080554,2.95,3.14,141.8761704784, ,0, ,,0,-0.065,0,2.3591160221,0
170,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0033676841,20,0,20,0.0033676841,1,15.6423559139,5,5,142.5313568985, ,0, ,,0,1.955,0,2.3591160221,0
171,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0010856647,15,0,15,-0.0010856647,1,15.6677120765,2.98,3.08,143.1926227161, ,0, ,,0,-1.97,0,2.3591160221,0
172,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.021166567,15,0,15,-0.021166567,1,15.6485872513,2.95,3.12,143.9718966858, ,0, ,,0,0.005,0,2.3591160221,0
173,3, ,autonomous,0,1,0,0.3227283131,1,0,-7.95782136996923E-05,15,0,15,-7.95782136996923E-05,1,15.661352399,2.93,3.07,144.5337341736, ,0, ,,0,-0.035,0,2.3591160221,0
174,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0046547668,15,0,15,-0.0046547668,1,15.6496646522,2.99,3.14,145.3277139951, ,0, ,,0,0.065,0,2.3591160221,0
175,3, ,autonomous,0,1,0,0.3227283131,1,0,-0.0042149401,15,0,15,-0.0042149401,1,15.6634771923,2.87,3.03,145.9002042603, ,0,truck detected,truck detected,22.7800045013,-0.115,0,2.3591160221,0
176,3, ,autonomous,0,1,0,0.3227283131,1,0,0.0023033517,15,0,15,0.0023033517,1,15.6480871242,2.83,2.96,146.4772227919, ,0, ,,0,-0.055,0,2.3591160221,0
177,3, ,autonomous,0,1,0,0.3227283131,1,0,79.5493285126,15,0,15,79.5493285126,1,15.6586165068,2.98,3.2,147.1756983487, ,0, ,,0,0.195,0,2.3591160221,0
178,3, ,autonomous,0,1,0,0.3227283131,1,0,68.6501974406,15,0,15,68.6501974406,1,15.653032295,3.34,3.56,147.762870146, ,0, ,,0,0.36,0,2.3591160221,0
179,3, ,autonomous,0,1,0,0.3227283131,1,0,78.133722823,15,0,15,78.133722823,1,15.6607327067,3.32,3.51,148.3547458683, ,0, ,,0,-0.035,0,2.3591160221,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.03,3.33,143.5255619026, ,0, ,,0,0,1,4.2444444444,0
1,3, ,autonomous,0,1,0,0.2705424582,1,0,-23.4244808352,20,0,20,-23.4244808352,1,1.3004486387,3.34,3.7,152.2579859314, ,0, ,,0,0.34,1,4.2444444444,0
2,3, ,autonomous,0,1,0,0.2705424582,1,0,-5.3798858359,20,0,20,-5.3798858359,1,3.2949260016,3.37,3.67,143.6368859523, ,0, ,,0,0,1,4.2444444444,0
3,3, ,autonomous,0,1,0,0.2623025864,1,0,-1.1585657685,20,0,20,-1.1585657685,1,3.9851380294,3.29,3.45,137.9652879336, ,0, ,,0,-0.15,1,4.2444444444,0
4,3, ,autonomous,0,1,0,0.2623025864,1,0,0.1181125692,20,0,20,0.1181125692,1,4.8180506521,5,3.9,128.9357642023, ,0, ,,0,1.08,1,4.2444444444,0
5,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0986568766,20,0,20,0.0986568766,1,5.6248166985,3.13,3.4,131.4060446781, ,0, ,,0,-1.185,1,4.2444444444,0
6,3, ,autonomous,0,1,0,0.2623025864,1,0,0.082499749,20,0,20,0.082499749,1,6.26638659,3.28,3.58,135.5417604164, ,0, ,,0,0.165,1,4.2444444444,0
7,3, ,autonomous,0,1,52.6894026093,0.2623025864,1,0,0.0638505066,20,0,20,0.0638505066,1,6.8678329147,3.15,3.46,138.5847723052, ,0, ,,0,-0.125,1,4.2444444444,0
8,3, ,autonomous,0,1,99.9984740978,0.2623025864,1,0,0.050743627,20,0,20,0.050743627,1,7.3083763233,3.2,3.46,141.3347655256, ,0, ,,0,0.025,1,4.2444444444,0
9,3, ,autonomous,0,1,95.6908522164,0.2623025864,1,0,0.032003098,20,0,20,0.032003098,1,7.8393147948,3.22,3.42,142.8612246064, ,0, ,,0,-0.01,1,4.2444444444,0
10,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0205454533,20,0,20,0.0205454533,1,8.1673598883,3.21,3.4,143.9718966858, ,0, ,,0,-0.015,1,4.2444444444,0
11,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0135845149,20,0,20,0.0135845149,1,8.470012818,3.02,3.32,145.6706677543, ,0, ,,0,-0.135,1,4.2444444444,0
12,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0111117719,20,0,20,0.0111117719,1,8.8183015606,3.14,3.38,146.4772227919, ,0, ,,0,0.09,1,4.2444444444,0
13,3, ,autonomous,0,1,0,0.2073701076,1,0,0.0038828657,20,0,20,0.0038828657,1,9.0236483332,3.18,3.48,147.8808671734, ,0, ,,0,0.07,1,4.2444444444,0
14,3, ,autonomous,0,1,0,0.6028839551,1,0,0.006021645,20,0,20,0.006021645,1,9.633380879,3.27,3.6,148.4736904621, ,0, ,,0,0.105,1,4.2444444444,0
15,3, ,autonomous,0,1,0,0.3419546807,1,0,0.0080928354,20,0,20,0.0080928354,1,9.9562512873,3.24,3.52,149.5528370173, ,0, ,,0,-0.055,1,4.2444444444,0
16,3, ,autonomous,0,1,0,0.0096131838,1,0,0.0072438092,20,0,20,0.0072438092,1,10.3384961258,3.32,3.61,150.5253334136, ,0, ,,0,0.085,1,4.2444444444,0
17,3, ,autonomous,0,1,0,-0.0508125429,1,0,0.0005939391,20,0,20,0.0005939391,1,10.4461250513,3.33,3.5,151.7588854827, ,0, ,,0,-0.05,1,4.2444444444,0
18,3, ,autonomous,0,1,0,-0.0068665599,1,0,-0.0013011235,20,0,20,-0.0013011235,1,10.7759269733,3.44,3.51,152.1329033043, ,0, ,,0,0.06,1,4.2444444444,0
19,3, ,autonomous,0,1,0,0.0617990387,1,0,-0.0023818167,20,0,20,-0.0023818167,1,11.0030104593,3.4,3.64,153.0128224745, ,0, ,,0,0.045,1,4.2444444444,0
20,3, ,autonomous,0,1,0,-0.0068665599,1,0,-0.0050803353,20,0,20,-0.0050803353,1,11.1902241997,3.42,3.62,153.7751806858, ,0, ,,0,0,1,4.2444444444,0
21,3, ,autonomous,0,1,0,0.0727855344,1,0,0.0013276243,20,0,20,0.0013276243,1,11.3862580103,3.45,3.64,154.8035542896, ,0, ,,0,0.025,1,4.2444444444,0
22,3, ,autonomous,0,1,0,0.1249713893,1,0,0.0026663446,20,0,20,0.0026663446,1,11.5192599828,3.86,3.52,155.3229163431, ,0, ,,0,0.145,1,4.2444444444,0
23,3, ,autonomous,0,1,0,0.0617990387,1,0,0.0021706054,20,0,20,0.0021706054,1,11.7737297791,3.31,3.61,156.2402349853, ,0, ,,0,-0.23,1,4.2444444444,0
24,3, ,autonomous,65.7511253529,1,0,0.0617990387,1,0,-0.0027027896,20,0,20,-0.0027027896,1,12.0466863685,3.41,3.71,156.1085266477, ,0, ,,0,0.1,1,4.2444444444,0
25,3, ,autonomous,93.5149156939,1,0,0.0617990387,1,0,0.0032562609,20,0,20,0.0032562609,1,12.197476105,3.36,3.66,155.1927493947, ,0, ,,0,-0.05,1,4.2444444444,0
26,3, ,autonomous,78.6068513008,1,0,0.0617990387,1,0,-0.0007195127,20,0,20,-0.0007195127,1,12.337656268,3.33,3.72,156.3721657545, ,0, ,,0,0.015,1,4.2444444444,0
27,3, ,autonomous,69.549095903,1,0,0.0617990387,1,0,0.0023621919,20,0,20,0.0023621919,1,12.4573786857,3.29,3.64,157.0351758794, ,0, ,,0,-0.06,1,4.2444444444,0
28,3,pedestrian alarm,autonomous,0,1,0,0.0727855344,1,0,-0.0007918914,0,0,0,-0.0007918914,1,12.873518519,3.39,3.68,154.9330689142, ,0,pedestrian detected,pedestrian detected,39.6357688904,0.07,1,4.2444444444,0
29,3,pedestrian alarm,autonomous,0,1,0,0.1441977569,1,16.8967437744,-0.0002724788,0,16.8967437744,0,-0.0002724788,1,12.9201961054,3.48,5,154.416306362,pedestrian detected,32.4620056152,pedestrian detected,,28.6206512451,0.705,1,4.2444444444,0
30,3,pedestrian alarm,autonomous,0,1,0,0.1441977569,1,87.421040535,-0.0044564727,0,87.421040535,0,-0.0044564727,1,8.655062527,3.28,3.53,152.6344709689,pedestrian detected,17.383890152,pedestrian detected,,14.515791893,-0.835,1,4.2444444444,0
31,3,pedestrian alarm,autonomous,0,1,0,0.1441977569,1,100,-0.0002850418,0,100,0,-0.0002850418,1,3.8699820285,3.33,3.58,151.7588854827, ,0,pedestrian detected,,9.8617763519,0.05,1,4.2444444444,0
32,3,pedestrian alarm,autonomous,0,1,0,0.1441977569,1,100,0.0049885489,0,100,0,0.0049885489,1,1.5591687352,3.48,3.74,153.6475938787, ,0,pedestrian detected,,9.0796127319,0.155,1,4.2444444444,0
33,3,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.002111235,0,100,0,-0.002111235,1,0.0103355686,3.45,3.72,155.5839064007, ,0,pedestrian detected,,9.1492042542,-0.025,1,4.2444444444,0
34,3,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0023451476,0,100,0,0.0023451476,1,0.0001578446,3.21,3.53,156.3721657545, ,0,pedestrian detected,,9.7660980225,-0.215,1,4.2444444444,0
35,3, ,autonomous,0,1,0,0.0178530556,1,0,0.0082443359,20,0,20,0.0082443359,1,0.3510156092,3.26,3.62,156.1085266477, ,0, ,,0,0.07,1,4.2444444444,0
36,3, ,autonomous,0,1,0,0.7100022889,1,0,0.0093930741,20,0,20,0.0093930741,1,2.4623063855,3.46,3.75,156.3721657545, ,0, ,,0,0.165,1,4.2444444444,0
37,3, ,autonomous,0,1,0,0.1991302358,1,0,-0.0026560057,20,0,20,-0.0026560057,1,3.8276499004,3.36,3.42,157.5696457834, ,0, ,,0,-0.215,1,4.2444444444,0
38,3, ,autonomous,0,1,0,0.1606775006,1,0,-64.3436190479,20,0,20,-64.3436190479,1,4.6168206516,3.33,3.56,158.6495748191, ,0, ,,0,0.055,1,4.2444444444,0
39,3, ,autonomous,0,1,0,0.3227283131,1,0,85.6302948279,20,0,20,85.6302948279,1,5.0721469554,3.57,3.73,159.7444089457, ,0, ,,0,0.205,1,4.2444444444,0
40,3, ,autonomous,0,1,0,0.611123827,1,0,82.1608737244,20,0,20,82.1608737244,1,5.8359762291,3.31,3.61,160.4363869726, ,0, ,,0,-0.19,1,4.2444444444,0
41,3, ,autonomous,0,1,0,-0.0425726711,1,0,51.2035773687,20,0,20,51.2035773687,1,6.7261615784,3.42,3.74,161.2747153501, ,0, ,,0,0.12,1,4.2444444444,0
42,4, ,autonomous,0,1,0,-0.0343327993,1,0,32.5567045431,20,0,20,32.5567045431,1,7.4049895088,5,4.62,162.121850783, ,0, ,,0,1.23,1,4.2444444444,1
43,4, ,autonomous,0,1,0,-0.0233463035,1,0,25.1591644764,20,0,20,25.1591644764,1,7.7260908285,3.17,3.52,162.4062104135, ,0, ,,0,-1.465,1,4.2444444444,0
44,4, ,autonomous,0,1,0,-0.0233463035,1,0,28.2072011616,20,0,20,28.2072011616,1,8.0874238175,2.96,3.26,162.121850783, ,0, ,,0,-0.235,1,4.2444444444,0
45,4, ,autonomous,0,1,0,0.1716639963,1,0,35.6539054121,20,0,20,35.6539054121,1,8.3925479735,5,5,154.1592156379, ,0, ,,0,1.89,1,4.2444444444,0
46,4, ,autonomous,0,1,0,-0.0590524147,1,0,20.900059459,20,0,20,20.900059459,1,8.7094082966,5,5,144.5337341736, ,0, ,,0,0,1,4.2444444444,0
47,4, ,autonomous,0,1,0,-0.0590524147,1,0,6.1344850945,20,0,20,6.1344850945,1,9.1041165333,5,5,146.2458685542, ,0, ,,0,0,1,4.2444444444,0
48,4, ,autonomous,0,1,0,-0.0590524147,1,0,3.8332581726,20,0,20,3.8332581726,1,9.4452727481,5,3.23,150.1591687188, ,0, ,,0,-0.885,1,4.2444444444,0
